Time;GEN_MF1;GEN_MF2;GEN_MF3;GEN_MF4;GEN_MF5;GEN_MF6;GEN_MF7;GEN_MF8
;kWh;kWh;kWh;kWh;kWh;kWh;kWh;kWh
07.03.2021 02:00;0;0;0;0;0;0;0;0
07.03.2021 02:15;0;0;0;0;0;0;0;0
07.03.2021 02:30;0;0;0;0;0;0;0;0
07.03.2021 02:45;0;0;0;0;0;0;0;0
07.03.2021 03:00;0;0;0;0;0;0;0;0
07.03.2021 03:15;0;0;0;0;0;0;0;0
07.03.2021 03:30;0;0;0;0;0;0;0;0
07.03.2021 03:45;0;0;0;0;0;0;0;0
07.03.2021 04:00;0;0;0;0;0;0;0;0
07.03.2021 04:15;0;0;0;0;0;0;0;0
07.03.2021 04:30;0;0;0;0;0;0;0;0
07.03.2021 04:45;0;0;0;0;0;0;0;0
07.03.2021 05:00;0;0;0;0;0;0;0;0
07.03.2021 05:15;0;0;0;0;0;0;0;0
07.03.2021 05:30;0;0;0;0;0;0;0;0
07.03.2021 05:45;0;0;0;0;0;0;0;0
07.03.2021 06:00;0;0;0;0;0;0;0;0
07.03.2021 06:15;0;0;0;0;0;0;0;0
07.03.2021 06:30;0.487986217;0.487986217;0.348561584;0.348561584;0.348561584;0.313705425;1.376818256;0.731979326
07.03.2021 06:45;1.713679947;1.713679947;1.224057105;1.224057105;1.224057105;1.101651395;4.835025566;2.570519921
07.03.2021 07:00;3.175971427;3.175971427;2.268551019;2.268551019;2.268551019;2.041695917;8.960776527;4.763957141
07.03.2021 07:15;4.808253283;4.808253283;3.434466631;3.434466631;3.434466631;3.091019968;13.56614319;7.212379925
07.03.2021 07:30;6.588043018;6.588043018;4.705745013;4.705745013;4.705745013;4.235170512;18.5876928;9.882064527
07.03.2021 07:45;8.475882409;8.475882409;6.054201721;6.054201721;6.054201721;5.448781549;23.9140968;12.71382361
07.03.2021 08:00;10.48465112;10.48465112;7.489036518;7.489036518;7.489036518;6.740132866;29.58169424;15.72697669
07.03.2021 08:15;12.5906609;12.5906609;8.993329211;8.993329211;8.993329211;8.09399629;35.52365038;18.88599134
07.03.2021 08:30;14.41402365;14.41402365;10.29573118;10.29573118;10.29573118;9.266158062;40.66813816;21.62103548
07.03.2021 08:45;15.85366118;15.85366118;11.3240437;11.3240437;11.3240437;10.19163933;44.72997261;23.78049177
07.03.2021 09:00;17.29086127;17.29086127;12.3506152;12.3506152;12.3506152;11.11555368;48.78493002;25.93629191
07.03.2021 09:15;18.71158115;18.71158115;13.36541511;13.36541511;13.36541511;12.0288736;52.79338967;28.06737172
07.03.2021 09:30;19.86601709;19.86601709;14.19001221;14.19001221;14.19001221;12.77101098;56.05054821;29.79902563
07.03.2021 09:45;20.696004;20.696004;14.78286;14.78286;14.78286;13.304574;58.39229699;31.04400599
07.03.2021 10:00;21.4587327;21.4587327;15.32766621;15.32766621;15.32766621;13.79489959;60.54428154;32.18809905
07.03.2021 10:15;22.14703966;22.14703966;15.81931404;15.81931404;15.81931404;14.23738264;62.48629048;33.22055949
07.03.2021 10:30;22.60172589;22.60172589;16.14408992;16.14408992;16.14408992;14.52968093;63.7691552;33.90258884
07.03.2021 10:45;22.79406944;22.79406944;16.28147817;16.28147817;16.28147817;14.65333035;64.31183878;34.19110416
07.03.2021 11:00;22.89618709;22.89618709;16.35441935;16.35441935;16.35441935;14.71897741;64.59995643;34.34428063
07.03.2021 11:15;22.90752896;22.90752896;16.36252069;16.36252069;16.36252069;14.72626862;64.63195671;34.36129344
07.03.2021 11:30;22.71952454;22.71952454;16.22823181;16.22823181;16.22823181;14.60540863;64.10151566;34.07928681
07.03.2021 11:45;22.31873224;22.31873224;15.9419516;15.9419516;15.9419516;14.34775644;62.97070883;33.47809837
07.03.2021 12:00;21.83095216;21.83095216;15.59353726;15.59353726;15.59353726;14.03418353;61.59447218;32.74642825
07.03.2021 12:15;21.25798985;21.25798985;15.18427846;15.18427846;15.18427846;13.66585062;59.97789993;31.88698477
07.03.2021 12:30;20.58696528;20.58696528;14.7049752;14.7049752;14.7049752;13.23447768;58.08465205;30.88044793
07.03.2021 12:45;19.82252795;19.82252795;14.15894854;14.15894854;14.15894854;12.74305368;55.92784673;29.73379193
07.03.2021 13:00;18.98694068;18.98694068;13.56210049;13.56210049;13.56210049;12.20589044;53.57029692;28.48041102
07.03.2021 13:15;18.0841625;18.0841625;12.91725893;12.91725893;12.91725893;11.62553304;51.02317278;27.12624376
07.03.2021 13:30;17.13712719;17.13712719;12.24080513;12.24080513;12.24080513;11.01672462;48.35118027;25.70569078
07.03.2021 13:45;16.14943672;16.14943672;11.53531194;11.53531194;11.53531194;10.38178075;45.56448216;24.22415507
07.03.2021 14:00;15.10267191;15.10267191;10.78762279;10.78762279;10.78762279;9.708860513;42.61111003;22.65400786
07.03.2021 14:15;14.00126143;14.00126143;10.00090102;10.00090102;10.00090102;9.00081092;39.50355904;21.00189215
07.03.2021 14:30;12.741943;12.741943;9.101387854;9.101387854;9.101387854;8.191249068;35.95048202;19.11291449
07.03.2021 14:45;11.34353448;11.34353448;8.102524628;8.102524628;8.102524628;7.292272165;32.00497228;17.01530172
07.03.2021 15:00;9.947400921;9.947400921;7.105286372;7.105286372;7.105286372;6.394757735;28.06588117;14.92110138
07.03.2021 15:15;8.561304285;8.561304285;6.115217346;6.115217346;6.115217346;5.503695612;24.15510852;12.84195643
07.03.2021 15:30;7.112262936;7.112262936;5.080187811;5.080187811;5.080187811;4.57216903;20.06674186;10.6683944
07.03.2021 15:45;5.646960687;5.646960687;4.033543348;4.033543348;4.033543348;3.630189013;15.93249623;8.470441031
07.03.2021 16:00;4.285256854;4.285256854;3.060897753;3.060897753;3.060897753;2.754807978;12.09054612;6.427885281
07.03.2021 16:15;3.036097402;3.036097402;2.168641002;2.168641002;2.168641002;1.951776901;8.566131956;4.554146103
07.03.2021 16:30;1.830207349;1.830207349;1.307290963;1.307290963;1.307290963;1.176561867;5.163799305;2.745311023
07.03.2021 16:45;1.467491918;1.467491918;1.048208513;1.048208513;1.048208513;0.943387662;4.140423627;2.201237877
07.03.2021 17:00;1.25356024;1.25356024;0.895400172;0.895400172;0.895400172;0.805860154;3.536830677;1.88034036
07.03.2021 17:15;1.039190094;1.039190094;0.742278638;0.742278638;0.742278638;0.668050774;2.932000621;1.55878514
07.03.2021 17:30;0.817266652;0.817266652;0.583761894;0.583761894;0.583761894;0.525385705;2.305859481;1.225899977
07.03.2021 17:45;0.58668797;0.58668797;0.419062836;0.419062836;0.419062836;0.377156552;1.655298202;0.880031955
07.03.2021 18:00;0.355544032;0.355544032;0.253960023;0.253960023;0.253960023;0.228564021;1.003142091;0.533316049
07.03.2021 18:15;0.123823765;0.123823765;0.088445547;0.088445547;0.088445547;0.079600992;0.349359909;0.185735648
07.03.2021 18:30;0;0;0;0;0;0;0;0
07.03.2021 18:45;0;0;0;0;0;0;0;0
07.03.2021 19:00;0;0;0;0;0;0;0;0
07.03.2021 19:15;0;0;0;0;0;0;0;0
07.03.2021 19:30;0;0;0;0;0;0;0;0
07.03.2021 19:45;0;0;0;0;0;0;0;0
07.03.2021 20:00;0;0;0;0;0;0;0;0
07.03.2021 20:15;0;0;0;0;0;0;0;0
07.03.2021 20:30;0;0;0;0;0;0;0;0
07.03.2021 20:45;0;0;0;0;0;0;0;0
07.03.2021 21:00;0;0;0;0;0;0;0;0
07.03.2021 21:15;0;0;0;0;0;0;0;0
07.03.2021 21:30;0;0;0;0;0;0;0;0
07.03.2021 21:45;0;0;0;0;0;0;0;0
07.03.2021 22:00;0;0;0;0;0;0;0;0
07.03.2021 22:15;0;0;0;0;0;0;0;0
07.03.2021 22:30;0;0;0;0;0;0;0;0
07.03.2021 22:45;0;0;0;0;0;0;0;0
07.03.2021 23:00;0;0;0;0;0;0;0;0
07.03.2021 23:15;0;0;0;0;0;0;0;0
07.03.2021 23:30;0;0;0;0;0;0;0;0
07.03.2021 23:45;0;0;0;0;0;0;0;0
08.03.2021 00:00;0;0;0;0;0;0;0;0
08.03.2021 00:15;0;0;0;0;0;0;0;0
08.03.2021 00:30;0;0;0;0;0;0;0;0
08.03.2021 00:45;0;0;0;0;0;0;0;0
08.03.2021 01:00;0;0;0;0;0;0;0;0
08.03.2021 01:15;0;0;0;0;0;0;0;0
08.03.2021 01:30;0;0;0;0;0;0;0;0
08.03.2021 01:45;0;0;0;0;0;0;0;0
08.03.2021 02:00;0;0;0;0;0;0;0;0
08.03.2021 02:15;0;0;0;0;0;0;0;0
08.03.2021 02:30;0;0;0;0;0;0;0;0
08.03.2021 02:45;0;0;0;0;0;0;0;0
08.03.2021 03:00;0;0;0;0;0;0;0;0
08.03.2021 03:15;0;0;0;0;0;0;0;0
08.03.2021 03:30;0;0;0;0;0;0;0;0
08.03.2021 03:45;0;0;0;0;0;0;0;0
08.03.2021 04:00;0;0;0;0;0;0;0;0
08.03.2021 04:15;0;0;0;0;0;0;0;0
08.03.2021 04:30;0;0;0;0;0;0;0;0
08.03.2021 04:45;0;0;0;0;0;0;0;0
08.03.2021 05:00;0;0;0;0;0;0;0;0
08.03.2021 05:15;0;0;0;0;0;0;0;0
08.03.2021 05:30;0;0;0;0;0;0;0;0
08.03.2021 05:45;0;0;0;0;0;0;0;0
08.03.2021 06:00;0;0;0;0;0;0;0;0
08.03.2021 06:15;0;0;0;0;0;0;0;0
08.03.2021 06:30;0.422729524;0.422729524;0.30194966;0.30194966;0.30194966;0.271754694;1.192701158;0.634094286
08.03.2021 06:45;1.474146084;1.474146084;1.052961489;1.052961489;1.052961489;0.94766534;4.15919788;2.211219126
08.03.2021 07:00;2.705601324;2.705601324;1.932572375;1.932572375;1.932572375;1.739315137;7.63366088;4.058401987
08.03.2021 07:15;4.077381432;4.077381432;2.912415308;2.912415308;2.912415308;2.621173777;11.50404047;6.116072147
08.03.2021 07:30;5.64895023;5.64895023;4.03496445;4.03496445;4.03496445;3.631468005;15.93810958;8.473425345
08.03.2021 07:45;7.410436788;7.410436788;5.293169134;5.293169134;5.293169134;4.763852221;20.90801808;11.11565518
08.03.2021 08:00;9.27892829;9.27892829;6.627805921;6.627805921;6.627805921;5.965025329;26.17983339;13.91839243
08.03.2021 08:15;11.23426826;11.23426826;8.024477326;8.024477326;8.024477326;7.222029593;31.69668544;16.85140238
08.03.2021 08:30;12.91817923;12.91817923;9.227270876;9.227270876;9.227270876;8.304543788;36.44771996;19.37726884
08.03.2021 08:45;14.23380327;14.23380327;10.16700234;10.16700234;10.16700234;9.150302104;40.15965924;21.35070491
08.03.2021 09:00;15.54365849;15.54365849;11.1026132;11.1026132;11.1026132;9.992351883;43.85532216;23.31548773
08.03.2021 09:15;16.83613544;16.83613544;12.02581103;12.02581103;12.02581103;10.82322993;47.50195356;25.25420316
08.03.2021 09:30;17.90837106;17.90837106;12.79169362;12.79169362;12.79169362;11.51252426;50.52718979;26.8625566
08.03.2021 09:45;18.71473852;18.71473852;13.36767037;13.36767037;13.36767037;12.03090333;52.80229796;28.07210778
08.03.2021 10:00;19.46428989;19.46428989;13.90306421;13.90306421;13.90306421;12.51275779;54.91710362;29.19643484
08.03.2021 10:15;20.15096918;20.15096918;14.39354941;14.39354941;14.39354941;12.95419447;56.85452018;30.22645377
08.03.2021 10:30;20.65685498;20.65685498;14.75489642;14.75489642;14.75489642;13.27940678;58.28184085;30.98528248
08.03.2021 10:45;20.96029248;20.96029248;14.97163749;14.97163749;14.97163749;13.47447374;59.13796808;31.44043873
08.03.2021 11:00;21.18629066;21.18629066;15.13306476;15.13306476;15.13306476;13.61975828;59.77560579;31.77943599
08.03.2021 11:15;21.33252014;21.33252014;15.23751439;15.23751439;15.23751439;13.71376295;60.18818183;31.99878022
08.03.2021 11:30;21.28025807;21.28025807;15.20018434;15.20018434;15.20018434;13.6801659;60.04072813;31.92038711
08.03.2021 11:45;21.01710174;21.01710174;15.01221553;15.01221553;15.01221553;13.51099398;59.29825135;31.52565261
08.03.2021 12:00;20.6793942;20.6793942;14.77099586;14.77099586;14.77099586;13.29389627;58.34543364;31.0190913
08.03.2021 12:15;20.26867634;20.26867634;14.47762596;14.47762596;14.47762596;13.02986336;57.18662254;30.40301452
08.03.2021 12:30;19.72116926;19.72116926;14.08654947;14.08654947;14.08654947;12.67789453;55.64187043;29.5817539
08.03.2021 12:45;19.03338835;19.03338835;13.59527739;13.59527739;13.59527739;12.23574965;53.70134571;28.55008253
08.03.2021 13:00;18.28492653;18.28492653;13.06066181;13.06066181;13.06066181;11.75459563;51.58961414;27.42738979
08.03.2021 13:15;17.47949344;17.47949344;12.48535246;12.48535246;12.48535246;11.23681721;49.31714221;26.21924016
08.03.2021 13:30;16.59442756;16.59442756;11.85316254;11.85316254;11.85316254;10.66784629;46.81999204;24.89164134
08.03.2021 13:45;15.63027083;15.63027083;11.16447917;11.16447917;11.16447917;10.04803125;44.0996927;23.44540625
08.03.2021 14:00;14.62166549;14.62166549;10.44404678;10.44404678;10.44404678;9.399642102;41.25398478;21.93249824
08.03.2021 14:15;13.57289673;13.57289673;9.694926234;9.694926234;9.694926234;8.72543361;38.29495862;20.35934509
08.03.2021 14:30;12.39770354;12.39770354;8.85550253;8.85550253;8.85550253;7.969952277;34.97923499;18.59655531
08.03.2021 14:45;11.11183547;11.11183547;7.937025334;7.937025334;7.937025334;7.143322801;31.35125007;16.6677532
08.03.2021 15:00;9.834563008;9.834563008;7.024687863;7.024687863;7.024687863;6.322219077;27.74751706;14.75184451
08.03.2021 15:15;8.573077259;8.573077259;6.123626614;6.123626614;6.123626614;5.511263952;24.18832512;12.85961589
08.03.2021 15:30;7.248956054;7.248956054;5.177825753;5.177825753;5.177825753;4.660043178;20.45241172;10.87343408
08.03.2021 15:45;5.895134039;5.895134039;4.210810028;4.210810028;4.210810028;3.789729025;16.63269961;8.842701058
08.03.2021 16:00;4.63129572;4.63129572;3.308068372;3.308068372;3.308068372;2.977261535;13.06687007;6.946943581
08.03.2021 16:15;3.465171221;3.465171221;2.475122301;2.475122301;2.475122301;2.227610071;9.776733088;5.197756832
08.03.2021 16:30;2.330131271;2.330131271;1.664379479;1.664379479;1.664379479;1.497941531;6.574298942;3.495196906
08.03.2021 16:45;1.85141454;1.85141454;1.322438957;1.322438957;1.322438957;1.190195062;5.223633882;2.777121811
08.03.2021 17:00;1.525925841;1.525925841;1.089947029;1.089947029;1.089947029;0.980952326;4.305290766;2.288888761
08.03.2021 17:15;1.199827533;1.199827533;0.857019667;0.857019667;0.857019667;0.7713177;3.385227683;1.7997413
08.03.2021 17:30;0.907021131;0.907021131;0.647872236;0.647872236;0.647872236;0.583085013;2.559095334;1.360531697
08.03.2021 17:45;0.65190024;0.65190024;0.465643029;0.465643029;0.465643029;0.419078726;1.839289964;0.97785036
08.03.2021 18:00;0.395530025;0.395530025;0.282521447;0.282521447;0.282521447;0.254269302;1.115959714;0.593295038
08.03.2021 18:15;0.137909366;0.137909366;0.09850669;0.09850669;0.09850669;0.088656021;0.389101424;0.206864048
08.03.2021 18:30;0;0;0;0;0;0;0;0
08.03.2021 18:45;0;0;0;0;0;0;0;0
08.03.2021 19:00;0;0;0;0;0;0;0;0
08.03.2021 19:15;0;0;0;0;0;0;0;0
08.03.2021 19:30;0;0;0;0;0;0;0;0
08.03.2021 19:45;0;0;0;0;0;0;0;0
08.03.2021 20:00;0;0;0;0;0;0;0;0
08.03.2021 20:15;0;0;0;0;0;0;0;0
08.03.2021 20:30;0;0;0;0;0;0;0;0
08.03.2021 20:45;0;0;0;0;0;0;0;0
08.03.2021 21:00;0;0;0;0;0;0;0;0
08.03.2021 21:15;0;0;0;0;0;0;0;0
08.03.2021 21:30;0;0;0;0;0;0;0;0
08.03.2021 21:45;0;0;0;0;0;0;0;0
08.03.2021 22:00;0;0;0;0;0;0;0;0
08.03.2021 22:15;0;0;0;0;0;0;0;0
08.03.2021 22:30;0;0;0;0;0;0;0;0
08.03.2021 22:45;0;0;0;0;0;0;0;0
08.03.2021 23:00;0;0;0;0;0;0;0;0
08.03.2021 23:15;0;0;0;0;0;0;0;0
08.03.2021 23:30;0;0;0;0;0;0;0;0
08.03.2021 23:45;0;0;0;0;0;0;0;0
09.03.2021 00:00;0;0;0;0;0;0;0;0
09.03.2021 00:15;0;0;0;0;0;0;0;0
09.03.2021 00:30;0;0;0;0;0;0;0;0
09.03.2021 00:45;0;0;0;0;0;0;0;0
09.03.2021 01:00;0;0;0;0;0;0;0;0
09.03.2021 01:15;0;0;0;0;0;0;0;0
09.03.2021 01:30;0;0;0;0;0;0;0;0
09.03.2021 01:45;0;0;0;0;0;0;0;0
09.03.2021 02:00;0;0;0;0;0;0;0;0
09.03.2021 02:15;0;0;0;0;0;0;0;0
09.03.2021 02:30;0;0;0;0;0;0;0;0
09.03.2021 02:45;0;0;0;0;0;0;0;0
09.03.2021 03:00;0;0;0;0;0;0;0;0
09.03.2021 03:15;0;0;0;0;0;0;0;0
09.03.2021 03:30;0;0;0;0;0;0;0;0
09.03.2021 03:45;0;0;0;0;0;0;0;0
09.03.2021 04:00;0;0;0;0;0;0;0;0
09.03.2021 04:15;0;0;0;0;0;0;0;0
09.03.2021 04:30;0;0;0;0;0;0;0;0
09.03.2021 04:45;0;0;0;0;0;0;0;0
09.03.2021 05:00;0;0;0;0;0;0;0;0
09.03.2021 05:15;0;0;0;0;0;0;0;0
09.03.2021 05:30;0;0;0;0;0;0;0;0
09.03.2021 05:45;0;0;0;0;0;0;0;0
09.03.2021 06:00;0;0;0;0;0;0;0;0
09.03.2021 06:15;0;0;0;0;0;0;0;0
09.03.2021 06:30;0.211093761;0.211093761;0.150781258;0.150781258;0.150781258;0.135703132;0.59558597;0.316640642
09.03.2021 06:45;0.71184116;0.71184116;0.508457971;0.508457971;0.508457971;0.457612174;2.008408987;1.06776174
09.03.2021 07:00;1.269962431;1.269962431;0.907116022;0.907116022;0.907116022;0.81640442;3.583108287;1.904943646
09.03.2021 07:15;1.877122606;1.877122606;1.340801862;1.340801862;1.340801862;1.206721676;5.296167354;2.81568391
09.03.2021 07:30;2.593644083;2.593644083;1.852602916;1.852602916;1.852602916;1.667342625;7.317781519;3.890466124
09.03.2021 07:45;3.404280451;3.404280451;2.431628893;2.431628893;2.431628893;2.188466004;9.604934129;5.106420676
09.03.2021 08:00;4.22970848;4.22970848;3.021220343;3.021220343;3.021220343;2.719098309;11.93382035;6.34456272
09.03.2021 08:15;5.066609247;5.066609247;3.619006605;3.619006605;3.619006605;3.257105945;14.29507609;7.599913871
09.03.2021 08:30;6.56146671;6.56146671;4.686761935;4.686761935;4.686761935;4.218085742;18.51270965;9.842200064
09.03.2021 08:45;8.897529007;8.897529007;6.355377862;6.355377862;6.355377862;5.719840076;25.10374255;13.34629351
09.03.2021 09:00;11.33993887;11.33993887;8.099956333;8.099956333;8.099956333;7.289960699;31.99482751;17.0099083
09.03.2021 09:15;13.85728068;13.85728068;9.898057627;9.898057627;9.898057627;8.908251865;39.09732763;20.78592102
09.03.2021 09:30;15.63071069;15.63071069;11.16479335;11.16479335;11.16479335;10.04831402;44.10093374;23.44606604
09.03.2021 09:45;16.48472453;16.48472453;11.77480323;11.77480323;11.77480323;10.59732291;46.51047277;24.72708679
09.03.2021 10:00;17.29672364;17.29672364;12.3548026;12.3548026;12.3548026;11.11932234;48.80147028;25.94508547
09.03.2021 10:15;18.06015361;18.06015361;12.90010972;12.90010972;12.90010972;11.61009875;50.95543339;27.09023041
09.03.2021 10:30;18.69034981;18.69034981;13.35024986;13.35024986;13.35024986;12.01522488;52.73348695;28.03552471
09.03.2021 10:45;19.1700976;19.1700976;13.69292686;13.69292686;13.69292686;12.32363417;54.0870611;28.75514641
09.03.2021 11:00;19.58361789;19.58361789;13.98829849;13.98829849;13.98829849;12.58946864;55.25377905;29.37542684
09.03.2021 11:15;19.92600435;19.92600435;14.23286025;14.23286025;14.23286025;12.80957422;56.21979797;29.88900652
09.03.2021 11:30;19.9142266;19.9142266;14.22444757;14.22444757;14.22444757;12.80200282;56.18656792;29.8713399
09.03.2021 11:45;19.52112842;19.52112842;13.94366316;13.94366316;13.94366316;12.54929684;55.07746947;29.28169263
09.03.2021 12:00;19.07432002;19.07432002;13.6245143;13.6245143;13.6245143;12.26206287;53.81683149;28.61148003
09.03.2021 12:15;18.5788388;18.5788388;13.27059914;13.27059914;13.27059914;11.94353923;52.41886662;27.8682582
09.03.2021 12:30;17.27003717;17.27003717;12.33574084;12.33574084;12.33574084;11.10216676;48.72617631;25.90505576
09.03.2021 12:45;15.14266592;15.14266592;10.81618994;10.81618994;10.81618994;9.73457095;42.72395028;22.71399888
09.03.2021 13:00;13.14160134;13.14160134;9.386858102;9.386858102;9.386858102;8.448172292;37.0780895;19.71240201
09.03.2021 13:15;11.30029917;11.30029917;8.071642266;8.071642266;8.071642266;7.26447804;31.88298695;16.95044876
09.03.2021 13:30;9.732589976;9.732589976;6.951849983;6.951849983;6.951849983;6.256664984;27.45980743;14.59888496
09.03.2021 13:45;8.364081544;8.364081544;5.97434396;5.97434396;5.97434396;5.376909564;23.59865864;12.54612232
09.03.2021 14:00;7.073161259;7.073161259;5.052258042;5.052258042;5.052258042;4.547032238;19.95641927;10.60974189
09.03.2021 14:15;5.869633021;5.869633021;4.192595015;4.192595015;4.192595015;3.773335513;16.56075031;8.804449531
09.03.2021 14:30;4.939751299;4.939751299;3.528393785;3.528393785;3.528393785;3.175554406;13.93715545;7.409626948
09.03.2021 14:45;4.245128614;4.245128614;3.032234724;3.032234724;3.032234724;2.729011252;11.97732716;6.367692921
09.03.2021 15:00;3.559212854;3.559212854;2.542294896;2.542294896;2.542294896;2.288065406;10.04206484;5.338819281
09.03.2021 15:15;2.88276583;2.88276583;2.05911845;2.05911845;2.05911845;1.853206605;8.133517877;4.324148745
09.03.2021 15:30;2.425294423;2.425294423;1.732353159;1.732353159;1.732353159;1.559117843;6.842794979;3.637941634
09.03.2021 15:45;2.209132658;2.209132658;1.577951899;1.577951899;1.577951899;1.420156709;6.23291;3.313698987
09.03.2021 16:00;1.992758448;1.992758448;1.423398892;1.423398892;1.423398892;1.281059003;5.622425622;2.989137673
09.03.2021 16:15;1.776165171;1.776165171;1.268689408;1.268689408;1.268689408;1.141820467;5.011323162;2.664247757
09.03.2021 16:30;1.546751614;1.546751614;1.104822581;1.104822581;1.104822581;0.994340323;4.364049196;2.320127421
09.03.2021 16:45;1.302615975;1.302615975;0.930439982;0.930439982;0.930439982;0.837395984;3.675237929;1.953923962
09.03.2021 17:00;1.058118521;1.058118521;0.755798943;0.755798943;0.755798943;0.680219049;2.985405826;1.587177781
09.03.2021 17:15;0.813262579;0.813262579;0.580901842;0.580901842;0.580901842;0.522811658;2.294562276;1.219893868
09.03.2021 17:30;0.603124142;0.603124142;0.430802958;0.430802958;0.430802958;0.387722662;1.701671685;0.904686212
09.03.2021 17:45;0.432778534;0.432778534;0.309127524;0.309127524;0.309127524;0.278214772;1.22105372;0.649167801
09.03.2021 18:00;0.262160248;0.262160248;0.18725732;0.18725732;0.18725732;0.168531588;0.739666415;0.393240373
09.03.2021 18:15;0.091262367;0.091262367;0.065187405;0.065187405;0.065187405;0.058668664;0.257490249;0.13689355
09.03.2021 18:30;0;0;0;0;0;0;0;0
09.03.2021 18:45;0;0;0;0;0;0;0;0
09.03.2021 19:00;0;0;0;0;0;0;0;0
09.03.2021 19:15;0;0;0;0;0;0;0;0
09.03.2021 19:30;0;0;0;0;0;0;0;0
09.03.2021 19:45;0;0;0;0;0;0;0;0
09.03.2021 20:00;0;0;0;0;0;0;0;0
09.03.2021 20:15;0;0;0;0;0;0;0;0
09.03.2021 20:30;0;0;0;0;0;0;0;0
09.03.2021 20:45;0;0;0;0;0;0;0;0
09.03.2021 21:00;0;0;0;0;0;0;0;0
09.03.2021 21:15;0;0;0;0;0;0;0;0
09.03.2021 21:30;0;0;0;0;0;0;0;0
09.03.2021 21:45;0;0;0;0;0;0;0;0
09.03.2021 22:00;0;0;0;0;0;0;0;0
09.03.2021 22:15;0;0;0;0;0;0;0;0
09.03.2021 22:30;0;0;0;0;0;0;0;0
09.03.2021 22:45;0;0;0;0;0;0;0;0
09.03.2021 23:00;0;0;0;0;0;0;0;0
09.03.2021 23:15;0;0;0;0;0;0;0;0
09.03.2021 23:30;0;0;0;0;0;0;0;0
09.03.2021 23:45;0;0;0;0;0;0;0;0
10.03.2021 00:00;0;0;0;0;0;0;0;0
10.03.2021 00:15;0;0;0;0;0;0;0;0
10.03.2021 00:30;0;0;0;0;0;0;0;0
10.03.2021 00:45;0;0;0;0;0;0;0;0
10.03.2021 01:00;0;0;0;0;0;0;0;0
10.03.2021 01:15;0;0;0;0;0;0;0;0
10.03.2021 01:30;0;0;0;0;0;0;0;0
10.03.2021 01:45;0;0;0;0;0;0;0;0
10.03.2021 02:00;0;0;0;0;0;0;0;0
10.03.2021 02:15;0;0;0;0;0;0;0;0
10.03.2021 02:30;0;0;0;0;0;0;0;0
10.03.2021 02:45;0;0;0;0;0;0;0;0
10.03.2021 03:00;0;0;0;0;0;0;0;0
10.03.2021 03:15;0;0;0;0;0;0;0;0
10.03.2021 03:30;0;0;0;0;0;0;0;0
10.03.2021 03:45;0;0;0;0;0;0;0;0
10.03.2021 04:00;0;0;0;0;0;0;0;0
10.03.2021 04:15;0;0;0;0;0;0;0;0
10.03.2021 04:30;0;0;0;0;0;0;0;0
10.03.2021 04:45;0;0;0;0;0;0;0;0
10.03.2021 05:00;0;0;0;0;0;0;0;0
10.03.2021 05:15;0;0;0;0;0;0;0;0
10.03.2021 05:30;0;0;0;0;0;0;0;0
10.03.2021 05:45;0;0;0;0;0;0;0;0
10.03.2021 06:00;0;0;0;0;0;0;0;0
10.03.2021 06:15;0;0;0;0;0;0;0;0
10.03.2021 06:30;0.109015335;0.109015335;0.077868096;0.077868096;0.077868096;0.070081286;0.30757898;0.163523002
10.03.2021 06:45;0.348296273;0.348296273;0.248783052;0.248783052;0.248783052;0.223904747;0.982693057;0.52244441
10.03.2021 07:00;0.593989504;0.593989504;0.424278217;0.424278217;0.424278217;0.381850396;1.675898958;0.890984256
